year,month,day,hour,minute,open,close,low,high,volume
2019,3,5,9,49,143.4100,143.4100,143.4100,143.4100,2182
2019,3,5,9,50,143.4000,143.3300,143.3300,143.4000,9368
2019,3,5,9,51,143.3800,143.3800,143.3800,143.3800,5943
2019,3,5,9,52,143.3200,143.2900,143.2900,143.3200,4535
2019,3,5,9,53,143.2400,143.2200,143.2200,143.2400,9821
2019,3,5,9,54,143.1835,143.1835,143.1835,143.1835,2637
2019,3,5,9,55,143.1910,143.1910,143.1910,143.1910,1710
2019,3,5,9,56,143.2950,143.2950,143.2950,143.2950,2506
2019,3,5,9,58,143.4078,143.4078,143.4078,143.4078,1392
2019,3,5,9,59,143.3360,143.3360,143.3360,143.3360,1925
2019,3,5,10,0,143.3200,143.3200,143.3200,143.3200,4289
2019,3,5,10,1,143.3800,143.4700,143.3800,143.4700,14423
2019,3,5,10,2,143.6300,143.6250,143.6250,143.6300,10183
2019,3,5,10,3,143.5360,143.5360,143.5360,143.5360,8774
2019,3,5,10,4,143.5700,143.5883,143.5700,143.5883,6440
2019,3,5,10,5,143.6300,143.6300,143.6300,143.6300,4889
2019,3,5,10,6,143.6068,143.6700,143.6068,143.6700,20711
2019,3,5,10,7,143.7024,143.7000,143.7000,143.7024,4796
2019,3,5,10,8,143.6300,143.6300,143.6300,143.6300,1585
2019,3,5,10,9,143.5700,143.5300,143.5300,143.5700,2145
2019,3,5,10,10,143.5700,143.5750,143.5700,143.5750,5913
2019,3,5,10,11,143.5400,143.5332,143.5332,143.5400,5636
2019,3,5,10,12,143.5000,143.4700,143.4400,143.5000,14721
2019,3,5,10,13,143.4691,143.5200,143.4691,143.5200,2788
2019,3,5,10,14,143.5400,143.5400,143.5300,143.5400,6229
2019,3,5,10,15,143.5199,143.5000,143.5000,143.5199,6996
2019,3,5,10,16,143.4850,143.4959,143.4850,143.4959,7408
2019,3,5,10,17,143.4401,143.3970,143.3970,143.4401,3983
2019,3,5,10,18,143.3301,143.3700,143.3301,143.3700,16251
2019,3,5,10,19,143.3700,143.3800,143.3622,143.3800,4206
2019,3,5,10,20,143.3900,143.3464,143.3464,143.4000,38003
2019,3,5,10,21,143.3300,143.3328,143.3300,143.3328,7210
2019,3,5,10,22,143.4500,143.4372,143.4372,143.4500,4818
2019,3,5,10,23,143.4400,143.4150,143.4100,143.4400,10202
2019,3,5,10,24,143.3700,143.3700,143.3700,143.3700,454
2019,3,5,10,25,143.4700,143.4778,143.4600,143.4778,6885
2019,3,5,10,26,143.4687,143.4800,143.4687,143.4800,9921
2019,3,5,10,27,143.4800,143.4300,143.4300,143.4800,26822
2019,3,5,10,28,143.3500,143.4499,143.3500,143.4499,3867
2019,3,5,10,29,143.3701,143.3200,143.3200,143.3701,14477
2019,3,5,10,30,143.2900,143.3500,143.2900,143.3500,8255
2019,3,5,10,31,143.4500,143.4800,143.4500,143.4800,15174
2019,3,5,10,32,143.4700,143.4600,143.4600,143.4700,2895
2019,3,5,10,33,143.5100,143.5600,143.5100,143.5600,4505
2019,3,5,10,34,143.6000,143.5600,143.5600,143.6000,4941
2019,3,5,10,35,143.5500,143.5700,143.5500,143.5700,2594
2019,3,5,10,36,143.5376,143.5200,143.5200,143.5376,1553
2019,3,5,10,37,143.5150,143.5400,143.5150,143.5400,5641
2019,3,5,10,38,143.5000,143.5050,143.5000,143.5050,4048
2019,3,5,10,39,143.5100,143.4900,143.4900,143.5100,6800
2019,3,5,10,40,143.5300,143.5233,143.5233,143.5400,5668
2019,3,5,10,41,143.5620,143.6000,143.5620,143.6000,6217
2019,3,5,10,42,143.5400,143.5400,143.5400,143.5400,1912
2019,3,5,10,43,143.5110,143.4900,143.4900,143.5110,1952
2019,3,5,10,44,143.4650,143.4800,143.4600,143.4800,7010
2019,3,5,10,46,143.4800,143.4500,143.4300,143.4800,8297
2019,3,5,10,47,143.4000,143.3600,143.3600,143.4000,10783
2019,3,5,10,48,143.3400,143.3500,143.3400,143.3500,21978
2019,3,5,10,49,143.3300,143.3200,143.3200,143.3300,3924
2019,3,5,10,50,143.3600,143.3800,143.3600,143.3900,6469
2019,3,5,10,51,143.4000,143.3900,143.3900,143.4000,8417
2019,3,5,10,52,143.4200,143.4500,143.4200,143.4600,3873
2019,3,5,10,53,143.4900,143.5300,143.4900,143.5300,3609
2019,3,5,10,54,143.5500,143.4900,143.4900,143.5500,3713
2019,3,5,10,55,143.4400,143.4500,143.4400,143.4500,2941
2019,3,5,10,56,143.4500,143.4500,143.4500,143.4500,2088
2019,3,5,10,57,143.4300,143.4300,143.4300,143.4300,1060
2019,3,5,10,58,143.4000,143.3900,143.3900,143.4000,11914
2019,3,5,10,59,143.3900,143.3800,143.3800,143.3900,7686
2019,3,5,11,0,143.4050,143.4000,143.4000,143.4050,8565
2019,3,5,11,1,143.4400,143.4000,143.4000,143.4400,27080
2019,3,5,11,2,143.3700,143.4000,143.3700,143.4000,10316
2019,3,5,11,3,143.4250,143.4100,143.4100,143.4250,1424
2019,3,5,11,4,143.4500,143.5300,143.4500,143.5300,8180
2019,3,5,11,5,143.4800,143.4800,143.4800,143.4800,3058
2019,3,5,11,6,143.4800,143.4401,143.4401,143.4800,5662
2019,3,5,11,7,143.4400,143.4700,143.4050,143.4700,3276
2019,3,5,11,8,143.4900,143.4800,143.4800,143.4900,4974
2019,3,5,11,9,143.5300,143.5200,143.5200,143.5300,4858
2019,3,5,11,10,143.5400,143.5750,143.5400,143.5750,7591
2019,3,5,11,11,143.6000,143.6399,143.6000,143.6399,3561
2019,3,5,11,12,143.6500,143.6500,143.6500,143.6500,853
2019,3,5,11,13,143.6200,143.6100,143.6100,143.6290,6963
2019,3,5,11,14,143.5961,143.5880,143.5880,143.5961,1960
2019,3,5,11,15,143.6300,143.6200,143.6200,143.6300,4446
2019,3,5,11,16,143.6086,143.6600,143.6086,143.6600,6877
2019,3,5,11,17,143.6700,143.6700,143.6600,143.6700,6617
2019,3,5,11,18,143.6900,143.6800,143.6800,143.6900,29075
2019,3,5,11,19,143.6850,143.6600,143.6600,143.6850,2977
2019,3,5,11,20,143.6400,143.6400,143.6400,143.6400,3906
2019,3,5,11,21,143.6720,143.6720,143.6720,143.6720,682
2019,3,5,11,22,143.6500,143.6350,143.6350,143.6518,5527
2019,3,5,11,23,143.6600,143.6453,143.6400,143.6600,9259
2019,3,5,11,24,143.6390,143.6500,143.6300,143.6500,6165
2019,3,5,11,25,143.6383,143.6600,143.6383,143.6600,6294
2019,3,5,11,26,143.6700,143.7000,143.6700,143.7000,2728
2019,3,5,11,27,143.7000,143.6690,143.6500,143.7000,15292
2019,3,5,11,28,143.6899,143.6899,143.6899,143.6899,1214
2019,3,5,11,29,143.6500,143.6300,143.6300,143.6500,3074
2019,3,5,11,30,143.6501,143.6398,143.6398,143.6700,3364
2019,3,5,11,31,143.6200,143.6200,143.6200,143.6200,4475
2019,3,5,11,32,143.6300,143.6201,143.6201,143.6300,4370
2019,3,5,11,33,143.7200,143.6800,143.6800,143.7200,11258
2019,3,5,11,34,143.6700,143.6800,143.6700,143.6800,3278
2019,3,5,11,35,143.6700,143.6800,143.6700,143.6800,5224
2019,3,5,11,36,143.6842,143.7150,143.6842,143.7150,4832
2019,3,5,11,37,143.7290,143.7290,143.7290,143.7290,5839
2019,3,5,11,38,143.7600,143.7700,143.7600,143.7700,6305
2019,3,5,11,39,143.7700,143.7800,143.7700,143.7800,1110
2019,3,5,11,40,143.8390,143.8200,143.8200,143.8390,3334
2019,3,5,11,41,143.8200,143.8168,143.8100,143.8200,5055
2019,3,5,11,42,143.8300,143.8400,143.8300,143.8400,758
2019,3,5,11,43,143.8500,143.8600,143.8500,143.8600,4088
2019,3,5,11,44,143.8450,143.8500,143.8450,143.8500,3298
2019,3,5,11,45,143.8400,143.8300,143.8300,143.8400,4476
2019,3,5,11,46,143.8390,143.8300,143.8300,143.8390,3913
2019,3,5,11,47,143.8000,143.7900,143.7900,143.8062,2488
2019,3,5,11,48,143.7700,143.7750,143.7700,143.7750,500
2019,3,5,11,49,143.7900,143.7990,143.7900,143.8000,3708
2019,3,5,11,50,143.7751,143.7600,143.7600,143.7751,752
2019,3,5,11,51,143.7550,143.7400,143.7400,143.7550,2468
2019,3,5,11,52,143.7500,143.7500,143.7500,143.7500,2700
2019,3,5,11,53,143.7600,143.6748,143.6600,143.7600,44455
2019,3,5,11,54,143.6400,143.6200,143.6200,143.6400,3391
2019,3,5,11,55,143.5900,143.6100,143.5900,143.6100,2219
2019,3,5,11,56,143.6050,143.6100,143.5799,143.6100,4474
2019,3,5,11,57,143.6200,143.6200,143.6200,143.6200,599
2019,3,5,11,58,143.6400,143.6330,143.6240,143.6400,2498
2019,3,5,11,59,143.6500,143.6900,143.6500,143.6900,11641
2019,3,5,12,0,143.6979,143.6800,143.6800,143.6979,5627
2019,3,5,12,1,143.6660,143.6700,143.6660,143.6800,3878
2019,3,5,12,2,143.6900,143.6900,143.6900,143.6900,1047
2019,3,5,12,3,143.7100,143.7100,143.7100,143.7100,178
2019,3,5,12,4,143.7100,143.7200,143.7100,143.7200,6860
2019,3,5,12,5,143.6950,143.7000,143.6950,143.7000,11722
2019,3,5,12,6,143.6800,143.7100,143.6800,143.7228,5232
2019,3,5,12,7,143.7150,143.7150,143.7150,143.7150,3787
2019,3,5,12,8,143.7300,143.6900,143.6900,143.7300,7092
2019,3,5,12,9,143.7300,143.7050,143.7050,143.7300,2225
2019,3,5,12,10,143.6899,143.6800,143.6800,143.6899,2386
2019,3,5,12,11,143.7000,143.6900,143.6700,143.7000,9076
2019,3,5,12,12,143.6900,143.7399,143.6900,143.7399,11275
2019,3,5,12,13,143.7300,143.7000,143.7000,143.7300,19114
2019,3,5,12,14,143.6849,143.6849,143.6849,143.6849,1873
2019,3,5,12,15,143.6799,143.6800,143.6700,143.6800,3158
2019,3,5,12,16,143.6600,143.6561,143.6500,143.6600,6294
2019,3,5,12,17,143.6500,143.6450,143.6450,143.6500,2346
2019,3,5,12,18,143.6550,143.6361,143.6361,143.6550,8636
2019,3,5,12,19,143.6200,143.6299,143.5900,143.6299,23292
2019,3,5,12,20,143.6000,143.5900,143.5900,143.6000,1471
2019,3,5,12,21,143.5600,143.5901,143.5600,143.6000,11624
2019,3,5,12,22,143.6100,143.6100,143.6100,143.6100,669
2019,3,5,12,23,143.6100,143.5900,143.5900,143.6100,13239
2019,3,5,12,24,143.6080,143.6000,143.6000,143.6083,3493
2019,3,5,12,25,143.6100,143.6400,143.6100,143.6500,2934
2019,3,5,12,26,143.6439,143.6567,143.6439,143.6567,4045
2019,3,5,12,27,143.6450,143.6300,143.6300,143.6450,2958
2019,3,5,12,28,143.6300,143.6300,143.6300,143.6300,2844
2019,3,5,12,29,143.6401,143.6300,143.6300,143.6401,3856
2019,3,5,12,30,143.6300,143.6200,143.6200,143.6300,2088
2019,3,5,12,31,143.6000,143.6000,143.6000,143.6000,948
2019,3,5,12,32,143.6500,143.6600,143.6500,143.6600,811
2019,3,5,12,33,143.6600,143.6600,143.6600,143.6600,1703
2019,3,5,12,34,143.6300,143.6300,143.6300,143.6300,362
2019,3,5,12,35,143.6300,143.6300,143.6300,143.6300,457
2019,3,5,12,36,143.5900,143.5600,143.5600,143.5900,4036
2019,3,5,12,37,143.6000,143.5900,143.5900,143.6000,2898
2019,3,5,12,38,143.5800,143.5800,143.5800,143.5800,915
2019,3,5,12,39,143.5650,143.5650,143.5650,143.5650,857
2019,3,5,12,40,143.5700,143.5700,143.5700,143.5700,1826
2019,3,5,12,41,143.5822,143.5900,143.5822,143.5900,2249
2019,3,5,12,42,143.5850,143.5850,143.5850,143.5850,1021
2019,3,5,12,43,143.6000,143.6000,143.6000,143.6000,9625
2019,3,5,12,44,143.6000,143.5900,143.5800,143.6100,89146
2019,3,5,12,45,143.5900,143.5900,143.5800,143.6000,45799
2019,3,5,12,46,143.5900,143.5700,143.5500,143.5900,17418
2019,3,5,12,47,143.5600,143.5900,143.5500,143.5900,54691
2019,3,5,12,48,143.5600,143.5700,143.5600,143.5700,3780
2019,3,5,12,49,143.5700,143.5700,143.5634,143.5700,7971
2019,3,5,12,50,143.5800,143.6000,143.5800,143.6000,1357
2019,3,5,12,51,143.6150,143.6150,143.6150,143.6150,1482
2019,3,5,12,52,143.6200,143.6200,143.6200,143.6200,585
2019,3,5,12,53,143.6300,143.6300,143.6300,143.6300,707
2019,3,5,12,54,143.6000,143.6400,143.6000,143.6400,7458
2019,3,5,12,55,143.6400,143.6400,143.6400,143.6400,2070
2019,3,5,12,56,143.6686,143.6686,143.6686,143.6686,762
2019,3,5,12,57,143.6600,143.6400,143.6400,143.6600,4067
2019,3,5,12,58,143.6401,143.6513,143.6401,143.6513,1079
2019,3,5,12,59,143.6700,143.6700,143.6700,143.6700,2093
2019,3,5,13,0,143.6801,143.6801,143.6801,143.6801,1260
2019,3,5,13,1,143.6800,143.6601,143.6601,143.6800,3367
2019,3,5,13,2,143.6700,143.6899,143.6700,143.6899,5767
2019,3,5,13,3,143.7200,143.7200,143.7200,143.7200,1244
2019,3,5,13,4,143.7100,143.7100,143.7100,143.7100,2813
2019,3,5,13,5,143.7200,143.7400,143.7200,143.7400,1815
2019,3,5,13,6,143.7479,143.7500,143.7479,143.7500,4798
2019,3,5,13,7,143.7490,143.7490,143.7490,143.7490,2169
2019,3,5,13,8,143.7400,143.7350,143.7350,143.7400,3032
2019,3,5,13,9,143.7550,143.7550,143.7550,143.7550,437
2019,3,5,13,10,143.7499,143.7499,143.7499,143.7499,1028
2019,3,5,13,11,143.7499,143.7450,143.7450,143.7499,8070
2019,3,5,13,12,143.7500,143.7500,143.7500,143.7500,587
2019,3,5,13,13,143.7720,143.7900,143.7720,143.7900,12659
2019,3,5,13,14,143.8001,143.8001,143.8001,143.8001,1728
2019,3,5,13,15,143.8050,143.8116,143.8050,143.8116,6770
2019,3,5,13,16,143.7950,143.7950,143.7950,143.7950,1463
2019,3,5,13,17,143.7979,143.7979,143.7979,143.7979,2969
2019,3,5,13,18,143.7900,143.7700,143.7700,143.7900,1093
2019,3,5,13,19,143.7700,143.7700,143.7700,143.7700,874
2019,3,5,13,20,143.7550,143.7500,143.7500,143.7550,5572
2019,3,5,13,21,143.7300,143.7299,143.7299,143.7300,4172
2019,3,5,13,22,143.7100,143.7050,143.7050,143.7100,1451
2019,3,5,13,23,143.7000,143.6999,143.6999,143.7000,2329
2019,3,5,13,24,143.6700,143.6700,143.6700,143.6700,735
2019,3,5,13,25,143.6732,143.6400,143.6400,143.6732,4735
2019,3,5,13,26,143.6700,143.6600,143.6500,143.6800,29485
2019,3,5,13,27,143.6500,143.6500,143.6500,143.6500,958
2019,3,5,13,28,143.6500,143.6400,143.6400,143.6500,1996
2019,3,5,13,29,143.6000,143.5701,143.5701,143.6000,4114
2019,3,5,13,30,143.5500,143.5500,143.5500,143.5500,819
2019,3,5,13,31,143.5200,143.5388,143.5200,143.5388,9024
2019,3,5,13,32,143.5000,143.5400,143.5000,143.5400,3232
2019,3,5,13,33,143.5301,143.5301,143.5301,143.5301,281
2019,3,5,13,34,143.5199,143.5199,143.5199,143.5199,1004
2019,3,5,13,35,143.5290,143.5290,143.5290,143.5290,457
2019,3,5,13,36,143.5500,143.5500,143.5500,143.5600,4207
2019,3,5,13,37,143.5600,143.5658,143.5600,143.5658,120147
2019,3,5,13,38,143.6000,143.5950,143.5950,143.6000,2133
2019,3,5,13,40,143.5900,143.5900,143.5900,143.5900,1178
2019,3,5,13,41,143.5600,143.5600,143.5300,143.5600,10796
2019,3,5,13,42,143.5399,143.5360,143.5301,143.5399,6712
2019,3,5,13,43,143.5466,143.5300,143.5300,143.5466,3605
2019,3,5,13,44,143.4972,143.5100,143.4972,143.5100,4219
2019,3,5,13,45,143.4999,143.4999,143.4999,143.4999,2273
2019,3,5,13,46,143.5078,143.5050,143.5050,143.5078,2094
2019,3,5,13,47,143.5400,143.5300,143.5300,143.5400,3743
2019,3,5,13,48,143.5600,143.5600,143.5600,143.5600,1085
2019,3,5,13,49,143.5600,143.5600,143.5600,143.5600,907
2019,3,5,13,50,143.5700,143.5600,143.5600,143.5700,2667
2019,3,5,13,51,143.5900,143.5999,143.5900,143.5999,2863
2019,3,5,13,52,143.6100,143.5965,143.5965,143.6100,1877
2019,3,5,13,53,143.6200,143.6200,143.6200,143.6200,2209
2019,3,5,13,54,143.6000,143.5900,143.5900,143.6000,1964
2019,3,5,13,55,143.6047,143.6047,143.6047,143.6047,560
2019,3,5,13,56,143.6200,143.6299,143.6200,143.6300,3952
2019,3,5,13,58,143.6436,143.6100,143.6100,143.6436,2151
2019,3,5,13,59,143.6000,143.5900,143.5900,143.6000,15777
2019,3,5,14,0,143.5810,143.6000,143.5810,143.6000,39146
2019,3,5,14,1,143.6000,143.6101,143.6000,143.6101,4088
2019,3,5,14,2,143.6400,143.6500,143.6400,143.6500,7711
2019,3,5,14,3,143.6560,143.6560,143.6560,143.6560,1277
2019,3,5,14,4,143.6665,143.6700,143.6665,143.6700,1505
2019,3,5,14,5,143.6800,143.6870,143.6800,143.6900,4490
2019,3,5,14,6,143.7000,143.7000,143.7000,143.7000,1831
2019,3,5,14,7,143.7047,143.6900,143.6900,143.7047,4215
2019,3,5,14,8,143.7064,143.7064,143.7064,143.7064,774
2019,3,5,14,9,143.7140,143.7070,143.7070,143.7140,3707
2019,3,5,14,10,143.6720,143.6637,143.6637,143.6720,5813
2019,3,5,14,11,143.6700,143.6700,143.6700,143.6700,682
2019,3,5,14,12,143.6800,143.6800,143.6800,143.6800,1370
2019,3,5,14,13,143.6770,143.6610,143.6610,143.6770,5224
2019,3,5,14,14,143.6600,143.6600,143.6600,143.6600,686
2019,3,5,14,15,143.6500,143.6500,143.6500,143.6500,275
2019,3,5,14,16,143.6578,143.6762,143.6578,143.6762,2141
2019,3,5,14,17,143.6500,143.6620,143.6500,143.6620,14115
2019,3,5,14,18,143.6600,143.6600,143.6600,143.6600,1567
2019,3,5,14,19,143.6900,143.6900,143.6900,143.6900,1089
2019,3,5,14,20,143.7058,143.7058,143.7058,143.7058,832
2019,3,5,14,21,143.7300,143.7300,143.7300,143.7300,1365
2019,3,5,14,22,143.7136,143.7100,143.7100,143.7136,1590
2019,3,5,14,23,143.7200,143.7200,143.7200,143.7200,847
2019,3,5,14,24,143.7447,143.7333,143.7333,143.7447,3179
2019,3,5,14,25,143.7078,143.7135,143.7078,143.7135,2192
2019,3,5,14,26,143.7199,143.7199,143.7199,143.7199,4115
2019,3,5,14,27,143.7050,143.6900,143.6900,143.7050,3460
2019,3,5,14,28,143.6850,143.6850,143.6850,143.6850,920
2019,3,5,14,29,143.7200,143.7201,143.7200,143.7201,2304
2019,3,5,14,30,143.7300,143.7380,143.7300,143.7380,1822
2019,3,5,14,31,143.7700,143.7600,143.7600,143.7700,5400
2019,3,5,14,32,143.7500,143.7660,143.7500,143.7700,13600
2019,3,5,14,33,143.7600,143.7600,143.7600,143.7600,3429
2019,3,5,14,34,143.7571,143.7571,143.7571,143.7571,791
2019,3,5,14,35,143.7400,143.7000,143.7000,143.7400,1638
2019,3,5,14,36,143.6900,143.6642,143.6642,143.6900,14075
2019,3,5,14,37,143.6500,143.6600,143.6400,143.6600,4964
2019,3,5,14,38,143.6700,143.6700,143.6700,143.6700,3080
2019,3,5,14,39,143.6690,143.6750,143.6690,143.6750,6004
2019,3,5,14,41,143.6964,143.6964,143.6964,143.6964,636
2019,3,5,14,42,143.7250,143.7358,143.7250,143.7358,1535
2019,3,5,14,43,143.7300,143.7300,143.7300,143.7300,1440
2019,3,5,14,44,143.7200,143.7500,143.7200,143.7500,4745
2019,3,5,14,45,143.7300,143.7448,143.7300,143.7448,3966
2019,3,5,14,46,143.7600,143.7600,143.7600,143.7600,1033
2019,3,5,14,47,143.7453,143.7453,143.7453,143.7453,1309
2019,3,5,14,48,143.7160,143.7500,143.7160,143.7500,3456
2019,3,5,14,49,143.7442,143.7442,143.7442,143.7442,507
2019,3,5,14,50,143.7700,143.7600,143.7600,143.7700,7498
2019,3,5,14,51,143.7560,143.7560,143.7560,143.7560,344
2019,3,5,14,52,143.7400,143.7750,143.7400,143.7750,8873
2019,3,5,14,53,143.7850,143.7950,143.7700,143.7950,11187
2019,3,5,14,54,143.7800,143.8200,143.7800,143.8200,6373
2019,3,5,14,55,143.8250,143.8250,143.8250,143.8250,1219
2019,3,5,14,56,143.8200,143.8161,143.8161,143.8300,10903
2019,3,5,14,57,143.8180,143.8180,143.8180,143.8180,3957
2019,3,5,14,58,143.7900,143.7976,143.7900,143.7976,2299
2019,3,5,14,59,143.8200,143.8260,143.8200,143.8260,1443
2019,3,5,15,0,143.8400,143.8100,143.8100,143.8400,42127
2019,3,5,15,1,143.8100,143.7700,143.7700,143.8100,8996
2019,3,5,15,2,143.7600,143.7600,143.7600,143.7600,921
2019,3,5,15,3,143.8000,143.8350,143.8000,143.8350,5040
2019,3,5,15,4,143.8100,143.7600,143.7600,143.8100,8110
2019,3,5,15,6,143.7510,143.7300,143.7300,143.7510,7829
2019,3,5,15,7,143.6950,143.6950,143.6950,143.6950,2031
2019,3,5,15,8,143.6900,143.6900,143.6900,143.6900,1584
2019,3,5,15,9,143.7000,143.6700,143.6700,143.7000,10381
2019,3,5,15,10,143.6800,143.6800,143.6800,143.6800,1033
2019,3,5,15,11,143.6800,143.6950,143.6800,143.6950,3381
2019,3,5,15,12,143.7299,143.7299,143.7299,143.7299,1799
2019,3,5,15,13,143.6500,143.6800,143.6500,143.6800,11317
2019,3,5,15,14,143.6692,143.6400,143.6400,143.6692,7004
2019,3,5,15,15,143.6563,143.6563,143.6563,143.6563,1998
2019,3,5,15,16,143.6501,143.6560,143.6501,143.6560,2999
2019,3,5,15,17,143.6700,143.6700,143.6700,143.6700,1100
2019,3,5,15,18,143.6400,143.6400,143.6300,143.6400,6095
2019,3,5,15,19,143.6500,143.6699,143.6500,143.6699,5655
2019,3,5,15,20,143.6610,143.6693,143.6610,143.6693,1951
2019,3,5,15,21,143.6300,143.6300,143.6300,143.6300,840
2019,3,5,15,22,143.6264,143.6264,143.6264,143.6264,1099
2019,3,5,15,23,143.6223,143.6400,143.6223,143.6400,4556
2019,3,5,15,24,143.6300,143.6400,143.6300,143.6400,3640
2019,3,5,15,25,143.6737,143.6900,143.6737,143.6900,10085
2019,3,5,15,26,143.6737,143.6737,143.6737,143.6737,1802
2019,3,5,15,27,143.6720,143.6720,143.6720,143.6720,56509
2019,3,5,15,28,143.6465,143.6200,143.6200,143.6465,6643
2019,3,5,15,29,143.6100,143.6100,143.6100,143.6100,603
2019,3,5,15,30,143.6436,143.6297,143.6297,143.6436,3993
2019,3,5,15,31,143.6100,143.6190,143.6100,143.6200,90844
2019,3,5,15,32,143.6200,143.6000,143.6000,143.6200,26123
2019,3,5,15,33,143.6000,143.5800,143.5700,143.6100,35647
2019,3,5,15,34,143.5800,143.6000,143.5800,143.6100,8378
2019,3,5,15,35,143.6000,143.5900,143.5900,143.6000,33147
2019,3,5,15,36,143.6100,143.6100,143.6100,143.6400,20009
2019,3,5,15,37,143.6000,143.6000,143.6000,143.6000,8438
2019,3,5,15,38,143.6400,143.6650,143.6400,143.6650,5182
2019,3,5,15,39,143.6661,143.6603,143.6603,143.6661,2816
2019,3,5,15,40,143.6450,143.6650,143.6450,143.6650,4836
2019,3,5,15,41,143.6700,143.6900,143.6700,143.6900,4932
2019,3,5,15,42,143.6890,143.7000,143.6890,143.7000,2747
2019,3,5,15,43,143.7200,143.7200,143.7200,143.7200,1162
2019,3,5,15,44,143.7200,143.6900,143.6900,143.7200,4916
2019,3,5,15,45,143.6900,143.7400,143.6900,143.7400,10266
2019,3,5,15,46,143.7400,143.7400,143.7400,143.7400,2655
2019,3,5,15,47,143.7600,143.7800,143.7600,143.7800,6565
2019,3,5,15,48,143.7900,143.7900,143.7900,143.7900,4406
2019,3,5,15,49,143.8250,143.8267,143.8250,143.8267,6369
2019,3,5,15,50,143.8100,143.7900,143.7900,143.8100,7269
2019,3,5,15,51,143.7800,143.7600,143.7600,143.7900,13854
2019,3,5,15,52,143.7450,143.7300,143.7300,143.7450,9315
2019,3,5,15,53,143.7500,143.7600,143.7500,143.7600,7910
2019,3,5,15,54,143.7700,143.7500,143.7500,143.7700,9326
2019,3,5,15,55,143.7250,143.7100,143.7100,143.7300,18675
2019,3,5,15,56,143.6800,143.6658,143.6658,143.7000,29835
2019,3,5,15,57,143.6500,143.6300,143.6300,143.6500,6154
2019,3,5,15,58,143.6200,143.5929,143.5929,143.6200,7708
2019,3,5,15,59,143.6700,143.6400,143.6400,143.6700,9091
2019,3,5,16,0,143.5800,143.4700,143.4700,143.5800,22156
2019,3,6,9,31,143.5400,143.5400,143.5400,143.5400,48550
2019,3,6,9,32,143.5000,143.4800,143.4800,143.5000,45963
2019,3,6,9,33,143.4500,143.4500,143.4500,143.4500,3108
2019,3,6,9,34,143.5100,143.4600,143.4600,143.5100,3428
2019,3,6,9,36,143.4400,143.4400,143.4400,143.4400,4896
2019,3,6,9,37,143.4200,143.3300,143.3300,143.4200,6210
2019,3,6,9,38,143.3736,143.3838,143.3736,143.3838,4649
2019,3,6,9,39,143.4100,143.4100,143.4100,143.4100,2350
2019,3,6,9,40,143.3700,143.3800,143.3700,143.3800,4753
2019,3,6,9,41,143.3600,143.3200,143.3200,143.3600,7297
2019,3,6,9,42,143.2700,143.2700,143.2700,143.2700,2486
2019,3,6,9,43,143.2900,143.2900,143.2900,143.2900,3056
2019,3,6,9,44,143.2763,143.3250,143.2700,143.3250,26926
2019,3,6,9,46,143.3400,143.3250,143.3250,143.3400,6278
2019,3,6,9,47,143.3200,143.2900,143.2900,143.3200,7660
2019,3,6,9,48,143.2600,143.2300,143.2300,143.2600,7248
2019,3,6,9,49,143.1900,143.1400,143.1400,143.1900,6445
2019,3,6,9,50,143.2000,143.1800,143.1800,143.2000,6951
2019,3,6,9,51,143.1300,143.1300,143.1300,143.1300,6245
2019,3,6,9,52,143.1000,143.0900,143.0900,143.1000,9188
2019,3,6,9,53,143.0900,143.1000,143.0900,143.1000,4999
2019,3,6,9,54,143.1000,143.1000,143.1000,143.1000,2487
2019,3,6,9,55,143.0700,143.1025,143.0700,143.1025,4850
2019,3,6,9,56,143.1600,143.1600,143.1600,143.1600,3767
2019,3,6,9,57,143.1500,143.1800,143.1500,143.1800,6820
2019,3,6,9,58,143.1900,143.1900,143.1900,143.1900,3419
2019,3,6,9,59,143.1500,143.1500,143.1500,143.1500,5043
2019,3,6,10,0,143.1506,143.1750,143.1506,143.1750,5307
2019,3,6,10,1,143.1800,143.2100,143.1800,143.2100,16075
2019,3,6,10,2,143.1600,143.1600,143.1600,143.1600,5413
2019,3,6,10,3,143.1400,143.1500,143.1400,143.1500,28472
2019,3,6,10,4,143.1444,143.1444,143.1444,143.1444,4223
2019,3,6,10,5,143.1000,143.1000,143.1000,143.1000,5909
2019,3,6,10,6,143.1300,143.1200,143.1200,143.1300,2512
2019,3,6,10,7,143.2200,143.2200,143.2200,143.2200,1809
2019,3,6,10,8,143.2015,143.2015,143.2015,143.2015,594
2019,3,6,10,9,143.2000,143.1999,143.1999,143.2000,4329
2019,3,6,10,10,143.2600,143.2440,143.2440,143.2600,2014
2019,3,6,10,11,143.2400,143.2400,143.2400,143.2400,2989
2019,3,6,10,12,143.2199,143.2024,143.1800,143.2199,14639
2019,3,6,10,13,143.1901,143.1600,143.1600,143.1901,7977
2019,3,6,10,14,143.1400,143.1400,143.1400,143.1400,2675
2019,3,6,10,15,143.1500,143.1500,143.1500,143.1500,682
2019,3,6,10,16,143.2300,143.2100,143.2100,143.2300,4706
2019,3,6,10,17,143.1200,143.1200,143.1200,143.1200,409
2019,3,6,10,18,143.0609,143.0713,143.0609,143.0713,4110
